Numéro local de la notice	FRBNF	ARK	ISBN	EAN	Titre du document dans sa langue originale Sous-titre	Auteur 1, transcrit littéralement Auteur 2, transcrit littéralement Auteur 3, transcrit littéralement	Date sous forme normalisée	Volume-Tome	Date sous forme normalisée
SP0001					Pour être bon joueur de rugby  	B. Leroux  	192.		192.	am
SP0002					Pour être bon tireur : fusil, carabine, pistolet, révolver 	P. Lelong  	192.		192.	am
SP0003					Comment on fait de l'aviron 	P. Morot  	192.		192.	am
SP0004					Comment on fait de l'escrime, du bâton, de la canne 	M. Crozier  	192.		192.	am
SP0005					Comment s'entraîner au football (rugby-association), à la course à pied, à l'athlétisme 	L. Meyer  	192.		192.	am
SP0006					Pour être bon cycliste 	L. Nageon  	192.		192.	am
SP0007					Comment lutter au catch as catch can 	Jean Roland  	192.		192.	am
SP0008					Comment s'entraîner à la boxe, à la natation, au cyclisme etc. etc. 	L. Meyer  	192.		192.	am
SP0009					Ma beauté ma santé Assouplissement ; Gymnastique respiratoire	  				am
SP0010					La culture physique amusante 	Docteur C. Pagès  	192.		192.	am
SP0011					Pour bien se porter 	Fémina-Bibliothèque  				am
SP0012					La culture physique & les sports féminins Guide indispensable pour le développement de la jeune fille	Paul Boucher  	192.		192.	am
SP0013					La pratique et les plaisirs du rowing et du cannotage  Manuel complet à l'usage des équipiers et des promeneurs et pour les candidats au brevet militaire d'aviron	R. de Hond Paul Boucher 	192.		192.	am
SP0014					Le Jiu-Jitsu illustré par la photographie  les meilleurs coups pour se défendre mis à la portée de tous	Hurotami, de Tokio P. Gaffet 	192.		192.	am
SP0015					Le cyclisme sur piste Traité indispensable aux débutants et amateurs	P. Boucher Docteur Corbin 	192.		192.	am
SP0016					Les jeux et sports de plage indispensable pour tous ceux qui passent leurs vacances à la mer : enfants, jeunes gens, adultes	Paul Boucher  	192.		192.	am
